"Date","Open","High","Low","Close","Volume","Adj Close"
"20060906 00:00:00","98.85","99.26","97.25","97.55","81200","96.59"
"20060907 00:00:00","96.4","97.29","96.06","96.71","94500","95.76"
"20060908 00:00:00","96.6","96.85","94.69","94.82","119400","93.89"
"20060911 00:00:00","92.82","92.82","91.31","91.31","238100","90.41"
"20060912 00:00:00","91.5","92.3","90.34","90.83","155400","89.94"
"20060913 00:00:00","91.85","93.21","91.76","92.9","135800","91.99"
"20060914 00:00:00","92.95","93.13","90.45","90.88","96400","89.99"
"20060915 00:00:00","90.21","91.13","90.13","90.7","116700","89.81"
"20060918 00:00:00","91.15","93.12","91.15","92.79","139200","91.88"
"20060919 00:00:00","92.81","92.81","90.45","91.2","66800","90.3"
"20060920 00:00:00","91.05","91.4","89.06","89.14","127400","88.27"
"20060921 00:00:00","89.36","91.04","89.36","90.62","230000","89.73"
"20060922 00:00:00","88","90.93","88","89.92","106600","89.04"
"20060925 00:00:00","88.7","90.08","87.64","89.74","201600","88.86"
"20060926 00:00:00","89.67","91.55","89.6","91.53","74400","90.63"
"20060927 00:00:00","92.08","92.89","91.12","92.83","84200","92.18"
"20060928 00:00:00","93.2","93.77","92.51","92.67","87300","92.02"
"20060929 00:00:00","92.75","93.32","91.84","93.05","38200","92.4"
"20061002 00:00:00","92.8","93.32","91.69","92.03","88000","91.38"
"20061003 00:00:00","90.06","90.06","88.23","88.63","106200","88.01"
"20061004 00:00:00","88.5","89.53","86.81","89.39","207900","88.76"
"20061005 00:00:00","90.8","91.17","90.01","91.13","108200","90.49"
"20061006 00:00:00","90.3","91.22","89.75","91.15","94500","90.51"
"20061009 00:00:00","91.64","92.09","90.07","90.54","40400","89.9"
"20061010 00:00:00","90.25","91.68","90.25","91.66","66200","91.02"
"20061011 00:00:00","90.8","91.43","90","90.45","47400","89.82"
"20061012 00:00:00","90.45","92.05","90.45","92.05","48400","91.4"
"20061013 00:00:00","92.24","94.08","92.24","93.65","90000","92.99"
"20061016 00:00:00","94","95.72","93.77","95.7","58400","95.03"
"20061017 00:00:00","95.18","95.3","94.11","94.91","104300","94.24"
"20061018 00:00:00","94.92","95.42","93.7","94.04","82900","93.38"
"20061019 00:00:00","94.9","96.35","94.6","96.29","43600","95.61"
"20061020 00:00:00","96.29","96.42","94.97","95.41","46700","94.74"
"20061023 00:00:00","94.2","95.54","94.2","95.43","34000","94.76"
"20061024 00:00:00","95.43","96.95","94.9","96.85","51000","96.17"
"20061025 00:00:00","96.8","98.92","96.17","98.5","111700","97.81"
"20061026 00:00:00","98.95","99.42","97.6","98.29","60200","97.6"
"20061027 00:00:00","98","98.81","97.25","97.25","105000","96.57"
"20061030 00:00:00","97","97.09","95.85","95.9","38500","95.23"
"20061031 00:00:00","95.85","97.16","95.11","96.84","97000","96.16"
"20061101 00:00:00","96.95","97.25","95.25","95.91","74400","95.24"
"20061102 00:00:00","95.55","96.82","95.14","96.2","109200","95.53"
"20061103 00:00:00","96.88","98.19","96.88","97.95","80000","97.26"
"20061106 00:00:00","97.87","99.1","97.74","98.95","52200","98.26"
"20061107 00:00:00","99.01","99.1","97.71","98.14","54600","97.45"
"20061108 00:00:00","97.95","99.62","97.66","99.6","68200","98.9"
"20061109 00:00:00","99.85","101.47","99.68","100.7","43600","99.99"
"20061110 00:00:00","100.3","100.3","98.69","99.3","55600","98.6"
"20061113 00:00:00","98.4","99.5","98.39","99.08","46800","98.38"
"20061114 00:00:00","99.33","99.48","98.6","99.24","50600","98.54"
"20061115 00:00:00","98.99","100.65","98.91","100.35","83400","99.65"
"20061116 00:00:00","100.6","100.71","97.58","97.7","56600","97.01"
"20061117 00:00:00","97.07","98.5","96.41","98.47","70800","97.78"
"20061120 00:00:00","98.22","99.29","97.94","98.7","76600","98.01"
"20061121 00:00:00","98.64","100.48","98.64","100.25","69500","99.55"
"20061122 00:00:00","100.17","100.77","99.08","100.3","45600","99.6"
"20061124 00:00:00","100.89","100.89","100.21","100.45","30800","99.75"
"20061127 00:00:00","100.7","100.97","99.43","99.7","62000","99"
"20061128 00:00:00","99.85","101.32","99.85","101.13","55400","100.42"
"20061129 00:00:00","101.6","103.98","101.4","103.73","68800","103"
"20061130 00:00:00","103.97","104.92","103.38","104.54","84200","103.81"
"20061201 00:00:00","104.29","104.95","103.12","104.95","658200","104.21"
"20061204 00:00:00","104.55","104.88","103.8","104.88","59600","104.14"
"20061205 00:00:00","105.8","105.8","104.16","105.3","60000","104.56"
"20061206 00:00:00","104.57","106","104.57","104.97","95600","104.23"
"20061207 00:00:00","104.73","105.22","103.96","104.7","27000","103.97"
"20061208 00:00:00","105.12","105.55","104.31","104.58","96400","103.85"
"20061211 00:00:00","103.9","105","103.65","104.5","61000","103.77"
"20061212 00:00:00","104.3","104.82","103.58","104.13","40000","103.4"
"20061213 00:00:00","104.2","105.17","104.05","104.96","35800","104.22"
"20061214 00:00:00","105.2","106.72","105.2","106.45","61400","105.7"
"20061215 00:00:00","106.32","106.32","104.99","105.35","62400","104.61"
"20061218 00:00:00","104.78","104.78","102.35","102.44","42800","101.72"
"20061219 00:00:00","101.84","104.14","101.81","103.95","65900","103.22"
"20061220 00:00:00","103.28","104.15","102.57","102.61","94000","101.89"
"20061221 00:00:00","102.53","102.58","100.83","101.54","61000","101.14"
"20061222 00:00:00","101.79","101.79","100.76","100.76","64500","100.37"
"20061226 00:00:00","101","101.72","100.26","100.78","38200","100.39"
"20061227 00:00:00","101.25","102.19","100.8","101.9","24600","101.5"
"20061228 00:00:00","102.15","102.34","101.78","102.24","33400","101.84"
"20061229 00:00:00","101.84","101.84","101.24","101.6","38200","101.2"
"20070103 00:00:00","99.96","99.96","97.1","97.9","701800","97.52"
"20070104 00:00:00","96.3","97.14","93.99","95.7","118100","95.33"
"20070105 00:00:00","95.85","96.4","95.07","96.38","64600","96.01"
"20070108 00:00:00","97.34","97.35","95.66","96.66","77700","96.28"
"20070109 00:00:00","95","95.97","94.29","95.6","96800","95.23"
"20070110 00:00:00","94.74","95.06","93.8","94.55","111900","94.18"
"20070111 00:00:00","94.6","96.28","93.77","93.85","52400","93.48"
"20070112 00:00:00","94.67","96.7","94.67","96.65","179600","96.27"
"20070116 00:00:00","96.5","96.76","95.13","95.67","171700","95.3"
"20070117 00:00:00","95.59","96.65","95.39","96.5","82800","96.12"
"20070118 00:00:00","97.03","97.24","95.15","95.67","379600","95.3"
"20070119 00:00:00","96","97.8","96","97.8","199200","97.42"
"20070122 00:00:00","97.85","98.35","96.68","97.4","121500","97.02"
"20070123 00:00:00","98.26","100.11","98.26","99.9","74600","99.51"
"20070124 00:00:00","99.69","100.5","98.5","100.5","81400","100.11"
"20070125 00:00:00","99.98","100.07","98.19","98.7","58300","98.32"
"20070126 00:00:00","99.03","99.43","98.51","99.1","66000","98.71"
"20070129 00:00:00","99.05","99.61","98.14","98.55","40200","98.17"
"20070130 00:00:00","98.82","100.55","98.82","100.55","57900","100.16"
"20070131 00:00:00","100.06","101.25","99.76","101","56900","100.61"
"20070201 00:00:00","101.25","101.99","100.67","101.89","95100","101.49"
"20070202 00:00:00","101.31","101.99","100.62","101.8","39900","101.4"
"20070205 00:00:00","102.15","102.27","101.45","101.62","102200","101.22"
"20070206 00:00:00","101.87","101.96","100.99","101.65","37800","101.25"
"20070207 00:00:00","101.73","102.08","100.35","101","56600","100.61"
"20070208 00:00:00","100.75","101.96","100.24","101.96","60000","101.56"
"20070209 00:00:00","102.02","102.22","101.11","101.56","28800","101.16"
"20070212 00:00:00","100.6","100.99","99.82","100.45","46200","100.06"
"20070213 00:00:00","101.16","102.23","101.15","102.2","40500","101.8"
"20070214 00:00:00","102.42","103","101.71","102.34","54200","101.94"
"20070215 00:00:00","102.09","102.09","101.08","101.74","82400","101.34"
"20070216 00:00:00","101.75","101.98","101.43","101.83","36400","101.43"
"20070220 00:00:00","100.65","100.93","100.29","100.91","87900","100.52"
"20070221 00:00:00","100.92","102","100.22","101.99","57800","101.59"
"20070222 00:00:00","102","102.98","101.46","102.98","138300","102.58"
"20070223 00:00:00","103.29","103.74","102.87","103.22","59300","102.82"
"20070226 00:00:00","103.45","104.52","103.45","103.99","70900","103.59"
"20070227 00:00:00","101.9","103.03","99.21","100","58200","99.61"
"20070228 00:00:00","100.01","100.94","99.64","100.24","58000","99.85"
"20070301 00:00:00","98.3","100.81","98.22","100.1","74900","99.71"
"20070302 00:00:00","99.48","99.65","97.85","98.18","89400","97.8"
"20070305 00:00:00","96.39","98.01","96.39","96.82","130900","96.44"
"20070306 00:00:00","97.9","98.89","97.73","98.89","84700","98.51"
"20070307 00:00:00","98.8","101.15","98.71","100.05","173900","99.66"
"20070308 00:00:00","100.47","101","100.1","100.6","114600","100.21"
"20070309 00:00:00","100.88","101.24","100.14","100.7","30000","100.31"
"20070312 00:00:00","99.74","100.65","99.72","100.48","58000","100.09"
"20070313 00:00:00","100.1","101.18","98.65","98.8","85300","98.42"
"20070314 00:00:00","99.01","99.74","97.79","99.61","60400","99.22"
"20070315 00:00:00","99.57","100.36","99.45","99.87","18500","99.48"
"20070316 00:00:00","99.75","100.4","98.74","99.03","210600","98.64"
"20070319 00:00:00","99.9","100.98","99.8","100.98","26000","100.59"
"20070320 00:00:00","100.95","101.62","100.57","101.46","28500","101.07"
"20070321 00:00:00","101.75","103.46","101.75","103.2","34900","102.8"
"20070322 00:00:00","103.91","104.9","103.8","104.41","56400","104"
"20070323 00:00:00","104.6","105.16","104.43","104.98","54000","104.57"
"20070326 00:00:00","105.32","105.65","104.11","105.39","35600","104.98"
"20070327 00:00:00","104.55","105.45","104.55","105.45","53600","105.04"
"20070328 00:00:00","105.61","105.91","104.79","105.35","25400","104.94"
"20070329 00:00:00","106.11","106.2","105.32","106.2","79400","105.79"
"20070330 00:00:00","106.14","106.14","104.74","105.01","29300","104.6"
"20070402 00:00:00","105.48","106.19","105.07","106.09","157200","105.68"
"20070403 00:00:00","106","106.67","105.45","106.62","97900","106.21"
"20070404 00:00:00","106","107.18","105.83","107.18","51300","106.76"
"20070405 00:00:00","106.95","107.73","106.95","107.55","104300","107.13"
"20070409 00:00:00","107.29","108.49","107.24","107.4","29500","106.98"
"20070410 00:00:00","108.01","108.89","108.01","108.89","35900","108.47"
"20070411 00:00:00","108.9","109.5","108.06","108.7","406600","108.28"
"20070412 00:00:00","109","110.04","108.45","110","28000","109.57"
"20070413 00:00:00","110.23","110.7","109.73","110.7","48600","110.27"
"20070416 00:00:00","110.95","111.3","110","111.3","121100","110.87"
"20070417 00:00:00","111.55","111.65","110.25","110.62","60000","110.19"
"20070418 00:00:00","110.25","110.25","109.53","110.17","68900","109.74"
"20070419 00:00:00","108.7","109.02","108.45","108.86","41700","108.44"
"20070420 00:00:00","109.75","110.24","109.34","110.24","36300","109.81"
"20070423 00:00:00","109.94","111.1","109.94","110.43","46200","110"
"20070424 00:00:00","110.13","110.64","109.59","110","55000","109.57"
"20070425 00:00:00","110.68","112.45","110.55","112.07","50100","111.63"
"20070426 00:00:00","111.73","112.03","110.92","111.8","30800","111.37"
"20070427 00:00:00","111.45","112.25","111.03","111.93","21300","111.49"
"20070430 00:00:00","111.88","112.36","110.43","110.51","27700","110.08"
"20070501 00:00:00","110.5","110.76","109.57","110.68","64300","110.25"
"20070502 00:00:00","110.97","112.13","110.83","111.8","38700","111.37"
"20070503 00:00:00","112","113.26","111.78","113","41900","112.56"
"20070504 00:00:00","113.7","114.5","112.95","113.38","50100","112.94"
"20070507 00:00:00","113.57","114.21","113.51","114.16","40200","113.72"
"20070508 00:00:00","113.57","114.14","112.62","114.14","32100","113.7"
"20070509 00:00:00","113.67","114.17","112.96","114.05","49900","113.61"
"20070510 00:00:00","114.04","114.04","111.87","112.2","97600","111.76"
"20070511 00:00:00","112.69","114.46","112.69","114.46","79600","114.01"
"20070514 00:00:00","114.58","115","114","114.58","27700","114.13"
"20070515 00:00:00","114.41","115.63","114.18","114.65","140600","114.2"
"20070516 00:00:00","114.5","114.98","113.26","114.98","25300","114.53"
"20070517 00:00:00","114.92","117","114.3","116.57","82600","116.12"
"20070518 00:00:00","117.12","118.2","117","118.1","38400","117.64"
"20070521 00:00:00","119.06","120.11","118.59","119.32","78800","118.86"
"20070522 00:00:00","119.38","119.64","118.08","118.25","26800","117.79"
"20070523 00:00:00","119.06","119.88","118.64","118.8","65900","118.34"
"20070524 00:00:00","118.98","119.48","116.26","116.52","70300","116.07"
"20070525 00:00:00","117.87","118.15","117.25","118.14","31200","117.68"
"20070529 00:00:00","118.15","118.26","116.87","117.49","24100","117.03"
"20070530 00:00:00","116.87","119.56","116.83","119.52","41900","119.06"
"20070531 00:00:00","119.96","120.38","119","119.41","105100","118.95"
"20070601 00:00:00","120","121","120","120.75","79100","120.28"
"20070604 00:00:00","120.66","122.39","120.56","122.33","49800","121.85"
"20070605 00:00:00","121.85","122.1","121.02","121.8","163200","121.33"
"20070606 00:00:00","121","121.17","119.63","119.99","92300","119.52"
"20070607 00:00:00","119.98","120.66","117.46","117.55","91900","117.09"
"20070608 00:00:00","117.35","118.6","115.83","118.6","61700","118.14"
"20070611 00:00:00","118.1","119.81","118.1","119.28","90900","118.82"
"20070612 00:00:00","118.98","119.39","117.76","117.95","137900","117.49"
"20070613 00:00:00","118.19","120.32","118.19","120.32","32200","119.85"
"20070614 00:00:00","120.89","122.4","120.84","122.37","67000","121.89"
"20070615 00:00:00","123.15","123.97","123.15","123.9","49500","123.42"
"20070618 00:00:00","124.15","124.51","123.67","124.17","50300","123.69"
"20070619 00:00:00","124.2","124.62","123.13","124.13","84600","123.65"
"20070620 00:00:00","124.13","124.44","120.73","120.95","117600","120.48"
"20070621 00:00:00","121.52","123.26","121.14","123.26","222900","122.78"
"20070622 00:00:00","123.25","124.49","121.01","122.19","141200","121.71"
"20070625 00:00:00","121.5","122.16","119.75","120.5","176500","120.03"
"20070626 00:00:00","121.1","121.1","117.83","118.62","135300","118.16"
"20070627 00:00:00","117.15","119.81","116.29","119.8","99100","119.33"
"20070628 00:00:00","120.85","120.95","119.12","119.44","88900","118.98"
"20070629 00:00:00","120.42","120.96","119.18","119.84","101400","119.67"
"20070702 00:00:00","120.8","121.95","120.23","121.95","56800","121.78"
"20070703 00:00:00","122.05","122.64","121.95","122.5","39800","122.33"
"20070705 00:00:00","122.3","123.22","121.43","122.69","99000","122.52"
"20070706 00:00:00","123.05","124.18","123.05","123.8","49100","123.63"
"20070709 00:00:00","124.38","125.52","124.18","125.13","58800","124.96"
"20070710 00:00:00","124.36","125.72","123.76","124.47","44800","124.3"
"20070711 00:00:00","123.9","124.79","123.5","124.69","84400","124.52"
"20070712 00:00:00","125.95","127.23","125.95","127.22","98800","127.04"
"20070713 00:00:00","127.51","128.85","127.4","128.46","71200","128.28"
"20070716 00:00:00","128.34","128.34","125.44","126.44","81700","126.27"
"20070717 00:00:00","127.02","127.82","125.29","125.5","69500","125.33"
"20070718 00:00:00","125.58","127.93","125.33","127.87","62400","127.69"
"20070719 00:00:00","128.78","129.15","128.44","129.08","53500","128.9"
"20070720 00:00:00","129.39","129.39","127.36","128.3","46300","128.12"
"20070723 00:00:00","129","129","127.35","127.88","49800","127.7"
"20070724 00:00:00","126.53","126.75","123.86","124.68","66700","124.51"
"20070725 00:00:00","124.95","125.88","122.29","125.64","115600","125.47"
"20070726 00:00:00","123.7","124.13","119.17","121.61","183500","121.44"
"20070727 00:00:00","121.2","122.31","118.39","119.48","82500","119.31"
"20070730 00:00:00","120.35","121.25","118.37","120.78","60900","120.61"
"20070731 00:00:00","122.14","123.09","120.1","120.3","168700","120.13"
"20070801 00:00:00","120.5","121.16","116.65","119.37","104500","119.21"
"20070802 00:00:00","119.8","120.37","117.38","119.08","86200","118.92"
"20070803 00:00:00","118.8","119.7","114.71","114.71","113300","114.55"
"20070806 00:00:00","114.8","115.24","111.87","115.09","323700","114.93"
"20070807 00:00:00","114.25","117.93","114.1","117.19","92500","117.03"
"20070808 00:00:00","118.25","120.98","117.97","119.97","398500","119.8"
"20070809 00:00:00","117.28","119.32","115.99","116.33","432000","116.17"
"20070810 00:00:00","113.3","117.87","113","117.33","94600","117.17"
"20070813 00:00:00","119","119.23","117.05","117.05","96600","116.89"
"20070814 00:00:00","118","118","115.3","115.46","47600","115.3"
"20070815 00:00:00","115.01","116.17","112.06","112.21","53500","112.05"
"20070816 00:00:00","110.29","112.06","106.54","111.3","299500","111.15"
"20070817 00:00:00","115.2","115.2","112.12","114.01","75000","113.85"
"20070820 00:00:00","114.1","115","112.43","114.5","57900","114.34"
"20070821 00:00:00","114.09","114.89","112.89","113.5","34500","113.34"
"20070822 00:00:00","114.48","115.54","114.46","115.38","62300","115.22"
"20070823 00:00:00","116.99","117.14","114.79","116.24","74300","116.08"
"20070824 00:00:00","116.79","118.36","116.55","118.3","31300","118.14"
"20070827 00:00:00","117.28","117.9","116.48","117.3","141100","117.14"
"20070828 00:00:00","115.98","116.27","113.89","114.22","45600","114.06"
"20070829 00:00:00","114.99","117.7","114.87","117.64","27200","117.48"
"20070830 00:00:00","116.51","118.13","116.51","117.34","50400","117.18"
"20070831 00:00:00","119.49","119.77","118.59","119","29500","118.84"
"20070904 00:00:00","119.29","122.39","119.1","121.58","154800","121.41"
"20070905 00:00:00","121.19","121.44","120.4","121.19","107500","121.02"
"20070906 00:00:00","122.54","122.89","121.65","122.64","65900","122.47"
"20070907 00:00:00","121.09","121.46","120.12","121.3","68600","121.13"
"20070910 00:00:00","120.6","121.13","118.02","120.54","68500","120.37"
"20070911 00:00:00","120.89","122.44","119.86","122.44","97100","122.27"
"20070912 00:00:00","122.2","123.69","122.2","123.13","45000","122.96"
"20070913 00:00:00","123.7","124.85","123.7","124.27","47900","124.1"
"20070914 00:00:00","123.75","125.11","123.75","124.61","32300","124.44"
"20070917 00:00:00","124.59","127.41","123.85","124.28","132200","124.11"
"20070918 00:00:00","124.98","128.52","124.06","128.32","42500","128.14"
"20070919 00:00:00","129.44","130","128.18","128.7","91600","128.52"
"20070920 00:00:00","129.47","129.56","128.6","129.38","47400","129.2"
"20070921 00:00:00","129.73","130.82","129.73","130.03","53700","129.85"
"20070924 00:00:00","130.29","130.29","128.94","129.48","94800","129.3"
"20070925 00:00:00","128.08","128.08","127.01","128.08","79600","127.9"
"20070926 00:00:00","128.99","128.99","126.14","128.01","77200","128.01"
"20070927 00:00:00","128.99","129.41","128.24","129.3","42000","129.3"
"20070928 00:00:00","130.13","130.3","128.35","128.75","45900","128.75"
"20071001 00:00:00","128.48","130.71","128.48","130.4","57500","130.4"
"20071002 00:00:00","129.89","129.89","127.76","129.5","197700","129.5"
"20071003 00:00:00","128.99","128.99","127.71","128.2","35900","128.2"
"20071004 00:00:00","128.16","129.22","126.67","129.02","55700","129.02"
"20071005 00:00:00","129.46","130.12","128.73","129.96","48300","129.96"
"20071008 00:00:00","128.88","129.29","128.26","128.5","37800","128.5"
"20071009 00:00:00","128.8","130.8","128.8","130.77","60600","130.77"
"20071010 00:00:00","130.22","132.47","129.51","131.97","84300","131.97"
"20071011 00:00:00","133.5","134.74","130.68","132.16","109000","132.16"
"20071012 00:00:00","132.62","133.23","131.97","132.87","36000","132.87"
"20071015 00:00:00","134.88","135.22","133.4","134.32","59800","134.32"
"20071016 00:00:00","133.83","134.23","133.08","133.91","43400","133.91"
"20071017 00:00:00","134.59","134.79","132.16","133.6","178300","133.6"
"20071018 00:00:00","133.59","134.7","133.13","134.7","155300","134.7"
"20071019 00:00:00","133.71","133.71","129.28","129.28","109500","129.28"
"20071022 00:00:00","126.92","127.97","125.86","127.97","102400","127.97"
"20071023 00:00:00","128.8","129.77","127.3","129.77","70900","129.77"
"20071024 00:00:00","129.1","130.56","128","130.27","76500","130.27"
"20071025 00:00:00","131.01","131.95","130.08","131.81","57800","131.81"
"20071026 00:00:00","132.98","133.64","132.45","133.64","49800","133.64"
"20071029 00:00:00","134.45","134.9","134","134.66","53000","134.66"
"20071030 00:00:00","133.49","133.49","130.59","130.89","76400","130.89"
"20071031 00:00:00","132.19","134.52","131.4","134.32","100800","134.32"
"20071101 00:00:00","132.48","134.2","130.7","131.33","93400","131.33"
"20071102 00:00:00","132.49","133.6","130.52","133.6","73300","133.6"
"20071105 00:00:00","133","133.13","131.2","132.5","47100","132.5"
"20071106 00:00:00","132.91","136.15","132.91","136.08","60100","136.08"
"20071107 00:00:00","136","136.53","132.43","132.5","92200","132.5"
"20071108 00:00:00","133.49","135.14","131","133.36","105600","133.36"
"20071109 00:00:00","133.1","133.1","130.25","131.02","54000","131.02"
"20071112 00:00:00","132.02","132.02","124.85","124.88","98600","124.88"
"20071113 00:00:00","124.76","127.32","123.88","127.3","73300","127.3"
"20071114 00:00:00","129.32","129.58","126.9","127.64","35900","127.64"
